transaction_id,customer_id,timestamp,amount_usd,transaction_type,channel,origin_country,destination_country,scenario,known_suspicious,rule_risk_score,ml_risk_probability,ml_risk_score,customer_risk_score,cdd_risk_component,final_aml_risk_score,final_aml_risk_level,aml_alert,alert_priority,alert_type,model_rule_agreement,primary_risk_driver,alert_reason,top_positive_shap_features,top_positive_shap_values,top_negative_shap_features,top_negative_shap_values,investigation_recommendation
TXN00025280,CUST002957,2025-08-19 14:20:00,251.54,WIRE,Mobile App,Canada,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00026633,CUST002957,2025-10-02 19:08:00,31.52,CASH_DEPOSIT,Online Banking,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00032512,CUST002992,2025-01-11 11:45:00,858.34,ACH,Branch,United Kingdom,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00040306,CUST002992,2025-01-23 11:07:00,792.15,ACH,ATM,Turkey,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator; Behavioral model drivers: log_amount | transaction_hour | adverse_media_flag,log_amount | transaction_hour | adverse_media_flag,2.169115 | 0.669858 | 0.549416,transaction_month | international_ratio_24h | channel_transaction_ratio,-2.821663 | -1.361817 | -1.188345,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00091523,CUST002992,2025-02-15 06:05:00,914.48,CARD_PAYMENT,Online Banking,United States,United Kingdom,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00038639,CUST002992,2025-02-15 18:23:00,86.95,ACH,ATM,United States,India,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00088341,CUST002992,2025-04-04 08:13:00,893.13,INTERNATIONAL_WIRE,Mobile App,United States,Germany,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00046694,CUST002992,2025-04-08 22:46:00,135.96,CASH_WITHDRAWAL,Mobile App,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator; Behavioral model drivers: is_night_transaction | international_ratio_24h | is_small_cash_transaction,is_night_transaction | international_ratio_24h | is_small_cash_transaction,1.509443 | 1.248694 | 0.776018,transaction_hour | log_amount | cash_ratio_24h,-4.114839 | -1.808637 | -1.796937,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00015831,CUST002992,2025-08-15 13:04:00,53.26,WIRE,Mobile App,Germany,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator; Behavioral model drivers: adverse_media_flag | channel_transaction_count | transaction_month,adverse_media_flag | channel_transaction_count | transaction_month,0.549416 | 0.506898 | 0.503529,log_amount | international_ratio_24h | is_night_transaction,-3.905634 | -1.361817 | -0.530345,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00009216,CUST002992,2025-08-30 19:52:00,15.25,WIRE,Mobile App,Hong Kong,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00083671,CUST002992,2025-09-23 10:45:00,172.65,WIRE,Online Banking,Singapore,Nigeria,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00062487,CUST002992,2025-10-11 19:41:00,273.67,P2P_TRANSFER,Branch,United States,Hong Kong,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00006967,CUST003118,2025-02-16 18:05:00,219.17,CASH_DEPOSIT,Online Banking,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00033169,CUST003118,2025-07-03 14:12:00,377.62,CARD_PAYMENT,Branch,Brazil,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00114332,CUST003118,2025-07-09 21:04:00,242.03,P2P_TRANSFER,Mobile App,Germany,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00035191,CUST003118,2025-08-17 01:42:00,136.47,ACH,Branch,United States,United Kingdom,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00028004,CUST003118,2025-09-16 09:07:00,143.93,CARD_PAYMENT,Online Banking,United States,Brazil,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00004868,CUST003131,2025-01-26 03:47:00,59.54,ACH,Branch,United States,Hong Kong,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00076848,CUST003131,2025-02-23 18:02:00,57.99,ATM,Online Banking,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00007501,CUST003131,2025-03-22 11:09:00,299.22,CARD_PAYMENT,ATM,Singapore,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00013290,CUST003131,2025-04-04 22:35:00,206.66,WIRE,Online Banking,Germany,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00040904,CUST003131,2025-06-08 18:41:00,1370.66,ACH,Online Banking,Mexico,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00019558,CUST003131,2025-06-09 05:22:00,108.48,INTERNATIONAL_WIRE,Mobile App,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00055098,CUST003131,2025-06-30 11:40:00,189.56,CARD_PAYMENT,Branch,United States,Brazil,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00022274,CUST003131,2025-09-12 21:40:00,505.26,WIRE,Online Banking,Mexico,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00012321,CUST003131,2025-10-04 00:11:00,1702.7,ACH,Branch,Canada,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00096918,CUST003141,2025-02-05 06:16:00,40.36,CARD_PAYMENT,Mobile App,India,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00028113,CUST003141,2025-02-08 22:14:00,174.32,WIRE,Branch,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator; Behavioral model drivers: is_night_transaction | adverse_media_flag | cash_ratio_24h,is_night_transaction | adverse_media_flag | cash_ratio_24h,1.509443 | 0.549416 | 0.268508,transaction_hour | transaction_month | channel_transaction_ratio,-4.114839 | -2.346636 | -1.517341,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00014969,CUST003141,2025-04-12 03:29:00,101.48,CASH_DEPOSIT,Mobile App,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00112685,CUST003141,2025-04-28 20:11:00,437.8,CARD_PAYMENT,Mobile App,India,UAE,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00029865,CUST003141,2025-05-08 12:45:00,203.05,CASH_WITHDRAWAL,ATM,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00027923,CUST003141,2025-08-03 08:43:00,1323.05,CARD_PAYMENT,Mobile App,United States,Mexico,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00034574,CUST003141,2025-09-07 00:01:00,645.96,CASH_WITHDRAWAL,ATM,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00007918,CUST003141,2025-09-16 14:16:00,66.58,CARD_PAYMENT,Online Banking,Mexico,India,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00100199,CUST003213,2025-01-06 14:58:00,254.35,ACH,Mobile App,Hong Kong,Brazil,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00088976,CUST003213,2025-03-09 12:29:00,657.86,CARD_PAYMENT,Mobile App,United States,Nigeria,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00064081,CUST003213,2025-04-10 09:39:00,628.35,ATM,Mobile App,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00022691,CUST003213,2025-04-13 10:01:00,95.76,CARD_PAYMENT,Mobile App,United States,Hong Kong,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00023237,CUST003213,2025-04-29 08:47:00,615.17,P2P_TRANSFER,Mobile App,Brazil,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00087030,CUST003213,2025-06-26 19:18:00,959.45,CARD_PAYMENT,Online Banking,Canada,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00087706,CUST003213,2025-07-04 10:45:00,1322.35,P2P_TRANSFER,Online Banking,Germany,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00047224,CUST003213,2025-07-27 20:34:00,344.4,CARD_PAYMENT,Online Banking,Canada,Hong Kong,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00100840,CUST003213,2025-08-09 11:53:00,598.65,CARD_PAYMENT,Online Banking,Canada,Singapore,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00000669,CUST003213,2025-09-10 21:29:00,2697.81,ATM,Branch,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00030332,CUST003213,2025-09-13 11:04:00,1217.73,CARD_PAYMENT,Branch,India,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00056103,CUST003213,2025-10-06 18:42:00,48.88,ACH,Phone,United States,Singapore,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00053598,CUST003223,2025-01-09 01:20:00,91.1,P2P_TRANSFER,Mobile App,United States,Nigeria,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00003357,CUST003223,2025-01-15 21:52:00,1501.7,ACH,Mobile App,United States,Germany,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00051498,CUST003223,2025-02-02 16:36:00,86.89,WIRE,Mobile App,Turkey,India,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00044544,CUST003223,2025-02-23 20:50:00,77.76,ACH,Mobile App,United States,Mexico,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00049975,CUST003223,2025-04-26 20:48:00,132.15,ACH,Mobile App,United States,United Kingdom,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00064772,CUST003223,2025-05-06 02:50:00,57.6,CARD_PAYMENT,Mobile App,United States,Mexico,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator; Behavioral model drivers: transaction_hour | is_night_transaction | channel_transaction_ratio,transaction_hour | is_night_transaction | channel_transaction_ratio,4.584609 | 1.509443 | 0.913570,log_amount | international_ratio_24h | counterparty_diversity_ratio,-3.731363 | -1.361817 | -1.236111,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00017037,CUST003223,2025-06-18 07:55:00,290.01,ACH,ATM,United States,India,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00000275,CUST003237,2025-01-04 04:12:00,457.82,CASH_DEPOSIT,Online Banking,United States,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00055789,CUST003237,2025-01-09 06:09:00,1742.86,ACH,Mobile App,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00064329,CUST003237,2025-01-28 03:13:00,814.26,ACH,Mobile App,United States,Germany,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00012019,CUST003237,2025-01-28 12:14:00,887.87,INTERNATIONAL_WIRE,Mobile App,Canada,Singapore,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00001589,CUST003237,2025-03-01 04:53:00,329.93,CARD_PAYMENT,Mobile App,Brazil,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00106389,CUST003237,2025-05-23 21:04:00,514.69,P2P_TRANSFER,Online Banking,Singapore,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00059424,CUST003237,2025-06-10 05:03:00,162.88,WIRE,Online Banking,Germany,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00002134,CUST003237,2025-07-09 11:59:00,1566.22,ACH,Online Banking,United States,Germany,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00111508,CUST003237,2025-10-08 02:48:00,3457.89,P2P_TRANSFER,Online Banking,India,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00053967,CUST003274,2025-02-01 18:28:00,197.33,CARD_PAYMENT,Mobile App,UAE,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00105079,CUST003274,2025-03-23 13:21:00,197.38,CARD_PAYMENT,Online Banking,United States,Canada,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00031829,CUST003274,2025-04-01 01:28:00,1570.53,P2P_TRANSFER,Online Banking,United Kingdom,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00054410,CUST003274,2025-04-24 23:09:00,484.33,CARD_PAYMENT,Mobile App,Turkey,United States,NORMAL,0,50,0.0,0.0,33.33333333333333,25,25.0,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,RULE_HIGH_ML_LOW,RULE_ENGINE,High rule-engine risk; Adverse media indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
