customer_id,transaction_count,total_volume_usd,average_transaction_usd,maximum_transaction_usd,alert_count,maximum_risk_score,average_risk_score,alert_rate
CUST003536,31,28560.23,921.2977419354838,8314.44,1,28.0,12.024309718360373,0.03225806451612903
CUST003537,17,11684.3,687.3117647058823,2530.27,0,14.0,11.941176571639627,0.0
CUST003538,21,10465.67,498.3652380952381,1519.69,0,14.0,11.750000002793398,0.0
CUST003539,26,27516.63,1058.3319230769232,12690.92,0,17.500000001882576,11.509638955785498,0.0
CUST003540,22,11492.93,522.4059090909091,2831.42,0,12.250000039769573,11.375000001807708,0.0
CUST003541,28,20937.29,747.7603571428572,3368.46,0,14.0,11.562500169470516,0.0
CUST003542,27,14660.88,542.9955555555555,4209.62,0,14.0,11.666666687209771,0.0
CUST003543,24,9732.19,405.5079166666667,1087.38,0,14.0,11.229171148243786,0.0
CUST003544,28,24074.25,859.7946428571429,7327.04,0,22.75,12.250000134761367,0.0
CUST003545,25,12425.64,497.0256,3982.83,0,14.0,11.830010187786723,0.0
CUST003546,21,10200.03,485.71571428571434,2053.4,0,14.000000002087097,11.666666667990658,0.0
CUST003547,19,10663.21,561.2215789473684,1783.33,0,12.25002556380158,11.97368555646097,0.0
CUST003548,27,46513.16,1722.7096296296297,9175.06,0,24.50002924285118,12.833334605401156,0.0
CUST003549,23,17972.84,781.4278260869565,4616.74,0,14.0,11.260869569719933,0.0
CUST003550,20,13450.64,672.5319999999999,3715.21,0,14.00000000042708,12.075001073752018,0.0
CUST003551,25,12361.4,494.45599999999996,1910.64,0,14.0,11.340007364784988,0.0
CUST003552,23,38078.48,1655.586086956522,9733.91,0,24.5,12.478262024497925,0.0
CUST003553,21,13204.74,628.7971428571428,4038.4,0,14.0,11.750000000718805,0.0
CUST003554,29,15273.23,526.6631034482758,2910.39,0,14.0,11.525862069281457,0.0
CUST003555,33,20646.32,625.6460606060606,3216.0,0,14.00000000985066,11.719697870803978,0.0
CUST003556,22,10657.36,484.42545454545456,1643.77,0,12.25000002750069,11.375000002360544,0.0
CUST003557,26,15028.82,578.0315384615385,1811.44,0,12.25000010654997,11.307692316259336,0.0
CUST003558,26,15405.730000000001,592.5280769230769,3030.34,16,26.75,24.394230769445276,0.6153846153846154
CUST003559,19,11986.14,630.8494736842105,4002.01,0,14.0,11.513158181727347,0.0
CUST003560,25,20572.09,822.8836,5373.39,0,22.75,12.600000000213727,0.0
CUST003561,25,31482.609999999997,1259.3044,8354.07,0,24.5,12.60000886023688,0.0
CUST003562,25,19441.5,777.66,6237.13,0,19.25,11.900000116889473,0.0
CUST003563,27,14763.27,546.7877777777778,1522.58,0,14.0,11.601852096281574,0.0
CUST003564,18,6200.9,344.4944444444444,1125.5,0,12.250028259118878,11.375001985311533,0.0
CUST003565,26,14491.88,557.38,2097.12,26,30.000000013033315,27.711538462070315,1.0
CUST003566,19,16779.69,883.1415789473683,4802.36,0,15.75000000211,12.250000015488025,0.0
CUST003567,27,16146.11,598.0040740740741,1671.93,0,14.0,11.60185202115829,0.0
CUST003568,21,17564.26,836.3933333333332,4177.69,0,14.00000002282889,11.41666805556812,0.0
CUST003569,22,8836.039999999999,401.63818181818175,1592.29,0,7.0,4.2159245982209805,0.0
CUST003570,22,16873.99,766.9995454545456,3626.87,0,14.0,11.772727272727273,0.0
CUST003571,31,46258.89,1492.2222580645162,19219.71,0,24.5,12.588709762421141,0.0
CUST003572,23,9753.56,424.0678260869565,2278.36,0,14.0,11.869565327701668,0.0
CUST003573,36,29475.22,818.7561111111112,4966.91,0,14.000000005157782,11.715279478682259,0.0
CUST003574,24,11217.35,467.38958333333335,2428.34,0,12.25000004104127,11.520833435318425,0.0
CUST003575,24,12331.53,513.81375,2607.8,0,12.250000114902717,11.375000089287061,0.0
CUST003576,21,15498.1,738.004761904762,3455.45,21,30.00000000000573,27.75000000276802,1.0
CUST003577,24,17822.48,742.6033333333334,3088.44,0,14.0000000435972,12.031250171917328,0.0
CUST003578,20,11256.470000000001,562.8235000000001,2178.17,0,14.0,11.81250000564123,0.0
CUST003579,27,19692.58,729.3548148148149,2629.32,0,14.000010117170008,11.666667271489372,0.0
CUST003580,19,26978.64,1419.9284210526316,19169.34,0,24.5,12.065789475127735,0.0
CUST003581,11,7762.87,705.7154545454546,2720.8,0,14.0,11.772727273551453,0.0
CUST003582,27,28360.239999999998,1050.3792592592592,12297.13,0,19.25,11.92592592951511,0.0
CUST003583,23,18730.37,814.3639130434782,5672.56,0,24.5,12.250000023732532,0.0
CUST003584,32,36047.29,1126.4778125,7751.55,0,17.5,12.031251502041018,0.0
CUST003585,35,17785.13,508.14657142857146,1914.99,0,14.000002826237164,11.500001550209456,0.0
CUST003586,28,12298.57,439.23464285714283,1571.97,9,25.00000009673954,23.81250018322493,0.32142857142857145
CUST003587,35,20680.23,590.8637142857143,4111.58,0,14.0,11.600000183489385,0.0
CUST003588,25,13176.3,527.052,3295.91,25,30.00000006807817,28.110000004111235,1.0
CUST003589,35,23949.06,684.2588571428572,6433.55,0,19.25,11.850000075770348,0.0
CUST003590,23,15416.96,670.3026086956521,2860.47,0,14.0,11.413043633504614,0.0
CUST003591,29,29697.6,1024.0551724137931,6227.36,0,19.25,11.58659916323155,0.0
CUST003592,16,9564.25,597.765625,2157.5,0,14.000000000020876,11.81250047952629,0.0
CUST003593,18,7770.94,431.71888888888884,1272.36,0,14.0,11.569444445786665,0.0
CUST003594,22,14279.07,649.0486363636363,3013.06,0,14.0,12.170454551428474,0.0
CUST003595,27,20715.35,767.2351851851852,5681.89,0,19.25,12.055555627716899,0.0
CUST003596,23,37660.56,1637.415652173913,20599.23,0,24.500000020925967,12.554347828912384,0.0
CUST003597,17,18774.39,1104.375882352941,6122.57,0,19.250000006477887,11.941176477442,0.0
CUST003598,16,10905.039999999999,681.5649999999999,2895.01,0,14.0,12.031250007124994,0.0
CUST003599,15,17287.37,1152.4913333333332,5914.25,0,19.25,11.783333333770154,0.0
CUST003600,32,34505.32,1078.29125,11439.44,32,40.5,27.976562642133736,1.0
CUST003601,31,17168.31,553.8164516129033,2809.37,0,14.0,11.629032411219368,0.0
CUST003602,31,25494.98,822.4187096774193,3814.15,0,14.0,12.137101600738799,0.0
CUST003603,36,16012.23,444.78416666666664,2334.22,0,14.000000017697728,11.666666667218657,0.0
CUST003604,29,34076.0,1175.0344827586207,7408.51,0,17.5,11.767244184415656,0.0
CUST003605,26,12756.58,490.6376923076923,3479.28,0,14.00000000000011,11.644230769702354,0.0
CUST003606,22,9238.37,419.9259090909091,2526.51,0,14.0,11.613636363642156,0.0
CUST003607,19,18120.47,953.7089473684211,6086.58,0,21.0,12.15789479637399,0.0
CUST003608,25,14446.949999999999,577.8779999999999,3523.18,0,12.250000138773451,11.830000006507248,0.0
CUST003609,25,12848.24,513.9295999999999,1668.81,25,30.0,27.83000000169552,1.0
CUST003610,14,11157.04,796.9314285714287,5293.22,0,14.00000000519896,12.250000001012324,0.0
CUST003611,22,20687.83,940.3559090909092,11293.54,0,24.500115621431025,12.01147386953876,0.0
CUST003612,23,17206.21,748.0960869565217,3228.74,0,14.0,11.413043513407647,0.0
CUST003613,35,16428.64,469.38971428571426,2443.46,0,14.0,11.850000267052465,0.0
CUST003614,18,23874.850000000002,1326.3805555555557,7097.06,0,19.25,11.958333334507909,0.0
CUST003615,27,15259.27,565.1581481481481,2843.84,0,14.0,11.796296364708155,0.0
CUST003616,22,16003.5,727.4318181818181,3683.28,0,14.000000000096808,11.61363727873045,0.0
CUST003617,30,22381.88,746.0626666666667,6555.53,0,24.5,12.250000000025477,0.0
CUST003618,16,5290.71,330.669375,1812.9,0,14.000000000000403,11.484375548984032,0.0
CUST003619,13,13320.3,1024.6384615384616,5993.45,0,12.25,11.442307692307692,0.0
CUST003620,33,20989.1,636.0333333333333,4599.05,0,14.0,11.560606488270174,0.0
CUST003621,23,8993.27,391.0117391304348,1849.24,0,14.0,11.793478262317445,0.0
CUST003622,27,26665.52,987.6118518518518,3897.33,0,14.0,11.666667154751659,0.0
CUST003623,24,21219.13,884.1304166666667,4857.99,0,14.0,11.447930031017547,0.0
CUST003624,24,13744.76,572.6983333333334,3488.54,0,14.0,11.520834029087807,0.0
CUST003625,24,14623.47,609.31125,3112.48,0,14.0,11.739583335036038,0.0
CUST003626,17,8132.77,478.3982352941177,2057.75,0,14.000000001952738,11.632354153772095,0.0
CUST003627,20,9753.59,487.6795,1635.33,0,14.0,11.637500014788701,0.0
CUST003628,29,27963.6,964.2620689655172,8327.24,16,37.24999999999999,24.879311798479442,0.5517241379310345
CUST003629,31,15631.68,504.2477419354839,1357.07,0,14.0,11.685483959155409,0.0
CUST003630,20,23787.14,1189.357,5507.6,0,19.25,12.425119368086643,0.0
CUST003631,22,14878.75,676.3068181818181,2820.31,0,14.000000000363244,11.534090921741539,0.0
CUST003632,16,9527.15,595.446875,1676.26,0,14.0,11.921875007299045,0.0
CUST003633,21,14112.43,672.0204761904762,2667.3,0,14.0,11.750000001932303,0.0
CUST003634,39,17928.5,459.70512820512823,1837.15,0,14.000000000278906,11.846153858025605,0.0
CUST003635,28,29975.579999999998,1070.5564285714286,4862.4,0,14.000000000097158,11.750018208500112,0.0
CUST003636,32,38765.01,1211.4065625,6077.99,0,19.25,12.359398700696488,0.0
CUST003637,32,24684.690000000002,771.3965625000001,7320.92,0,24.50000001098449,12.523438989480393,0.0
CUST003638,20,11263.01,563.1505,1792.46,0,14.0,11.900000021406322,0.0
CUST003639,32,25059.09,783.0965625,3841.98,0,15.749999999999998,12.14065417815971,0.0
CUST003640,22,14231.79,646.8995454545455,2015.63,0,14.000000161204248,12.011363643920015,0.0
CUST003641,18,10750.43,597.2461111111111,5180.82,0,17.5,12.444444495423767,0.0
CUST003642,34,20429.16,600.8576470588235,3324.99,23,26.75018568144595,24.588240795246147,0.6764705882352942
CUST003643,25,17562.12,702.4848,3679.29,0,14.0,11.97000117577287,0.0
CUST003644,31,23060.41,743.8841935483871,5190.36,0,17.5,12.024194157538282,0.0
CUST003645,18,9483.29,526.8494444444445,2035.13,0,7.000020532316153,4.375090508711989,0.0
CUST003646,25,11240.94,449.6376,1680.66,0,14.000000000016058,11.760000000110795,0.0
CUST003647,17,17860.23,1050.6017647058823,5023.75,0,24.5,12.764708922069465,0.0
CUST003648,26,11978.289999999999,460.7034615384615,2904.6,0,14.000000000011044,11.778846159022525,0.0
CUST003649,27,16076.64,595.4311111111111,3593.56,0,17.5,12.250000048836862,0.0
CUST003650,24,16207.15,675.2979166666667,2970.64,0,14.000005380436484,11.520833557521494,0.0
CUST003651,22,7214.570000000001,327.935,1294.93,0,14.0,11.215909091156506,0.0
CUST003652,26,23503.53,903.9819230769231,8282.95,1,28.0,12.250031800779025,0.038461538461538464
CUST003653,28,18661.78,666.4921428571428,5610.66,0,19.25,11.500000081259065,0.0
CUST003654,31,19373.170000000002,624.9409677419355,4139.94,0,14.0,11.403225907464973,0.0
CUST003655,18,13333.59,740.755,2820.72,0,14.00000000000043,12.055555555604037,0.0
CUST003656,24,12634.76,526.4483333333334,2054.86,0,14.0,11.666666667610365,0.0
CUST003657,28,14332.95,511.8910714285715,2606.1,0,12.25,11.500018526566079,0.0
CUST003658,27,21913.19,811.5996296296296,5399.15,0,22.75,12.185208216625066,0.0
CUST003659,26,23683.14,910.89,8813.19,0,24.50000020665865,12.048076931855125,0.0
CUST003660,18,11832.1,657.338888888889,2982.44,0,14.000000004810694,11.958333333991892,0.0
CUST003661,25,32860.26,1314.4104,9767.06,0,24.5,12.460000257200933,0.0
CUST003662,29,28056.97,967.4817241379311,6697.81,0,17.500000134913815,11.70689721797332,0.0
CUST003663,24,50070.08,2086.2533333333336,41872.72,1,28.0000004024371,12.32335845084105,0.041666666666666664
CUST003664,23,15258.83,663.4273913043478,5440.77,23,33.5,28.25000000005812,1.0
CUST003665,30,22624.9,754.1633333333334,5101.99,0,17.5,11.725000055068032,0.0
CUST003666,20,15404.699999999999,770.2349999999999,6639.61,0,17.5,11.987500015245187,0.0
CUST003667,15,21538.87,1435.9246666666666,8753.99,0,24.5,12.716701344795416,0.0
CUST003668,26,25004.22,961.7007692307693,4933.18,0,14.000000264398254,12.317307716184432,0.0
CUST003669,24,15920.52,663.355,4188.94,0,14.0,11.59375000046627,0.0
CUST003670,24,11837.14,493.21416666666664,1569.43,0,14.0,11.666666697566212,0.0
CUST003671,26,14790.95,568.8826923076923,2652.56,0,14.00000000522034,11.778846156029442,0.0
CUST003672,28,20474.739999999998,731.2407142857143,3362.94,28,30.00000000000157,27.625000001448225,1.0
CUST003673,28,17640.35,630.0124999999999,3794.97,0,14.0,11.625000000193905,0.0
CUST003674,23,15715.93,683.3013043478261,6106.27,0,21.0,12.021739130602876,0.0
CUST003675,27,18785.58,695.7622222222222,2862.46,0,14.0,11.277789786455585,0.0
CUST003676,20,16561.9,828.095,2843.66,0,14.0,11.725000003195913,0.0
CUST003677,28,16553.37,591.1917857142856,2845.29,0,14.000000244966566,11.875000013590153,0.0
CUST003678,24,9138.19,380.7579166666667,1443.36,0,14.0,11.593750080320945,0.0
CUST003679,23,11814.04,513.6539130434783,2322.71,0,12.250002913319742,11.18478275516185,0.0
CUST003680,28,23552.53,841.1617857142857,3873.03,0,14.000000000133356,11.937500084587809,0.0
CUST003681,16,8819.27,551.204375,3770.13,0,14.0,11.593752261444209,0.0
CUST003682,17,8299.9,488.22941176470584,1020.05,0,14.0,11.838235294158546,0.0
CUST003683,18,10284.99,571.3883333333333,3275.29,0,14.0,11.763888890146331,0.0
CUST003684,27,20229.47,749.2396296296297,7143.42,0,17.50000287146819,11.537037186769906,0.0
CUST003685,23,18333.43,797.1056521739131,2482.71,0,14.0,11.86956521746404,0.0
CUST003686,14,6360.6,454.3285714285715,1216.45,0,12.250000000118083,11.750000042389392,0.0
CUST003687,35,26520.97,757.7420000000001,3847.52,0,14.0,11.650004395620188,0.0
CUST003688,36,23698.45,658.2902777777778,2533.64,0,14.000004247490466,11.715277900935275,0.0
CUST003689,26,9549.83,367.30115384615385,1051.93,0,14.000000003854437,11.846153926323295,0.0
CUST003690,24,14369.83,598.7429166666667,2733.08,0,14.000000055857804,11.958333341815873,0.0
CUST003691,23,16653.01,724.0439130434781,4853.43,23,30.0,27.793478260871037,1.0
CUST003692,36,51699.11,1436.086388888889,14423.19,0,24.5,12.541670370376833,0.0
CUST003693,32,21352.72,667.2725,4098.18,0,12.250013621680989,11.156250672020759,0.0
CUST003694,14,12579.15,898.5107142857142,6347.45,0,14.0,11.750005001317422,0.0
CUST003695,23,20903.74,908.8582608695652,6372.83,0,17.5,12.173913079971195,0.0
CUST003696,23,20193.03,877.9578260869565,4526.32,0,14.0,11.565217403731804,0.0
CUST003697,15,4634.78,308.9853333333333,965.49,0,14.0,11.90000000018056,0.0
CUST003698,27,28890.06,1070.0022222222224,6379.7,0,17.5,12.18518519126017,0.0
CUST003699,28,10801.58,385.7707142857143,1304.11,0,14.0,11.25000337739931,0.0
CUST003700,26,9593.12,368.9661538461539,1475.28,0,14.000000529147083,11.509616947668176,0.0
CUST003701,19,7679.23,404.16999999999996,1739.23,19,30.0,27.789473685344397,1.0
CUST003702,17,11736.14,690.3611764705882,2771.01,0,12.25,11.426510909904682,0.0
CUST003703,21,7466.08,355.52761904761905,1658.02,0,12.250000001448036,11.500001764023791,0.0
CUST003704,21,17020.22,810.4866666666667,4835.04,0,14.0,11.500000004454932,0.0
CUST003705,24,16868.68,702.8616666666667,3316.43,0,17.50000004696515,11.958334158686819,0.0
CUST003706,30,35047.47,1168.249,7462.51,0,21.0,12.075354026396882,0.0
CUST003707,16,10080.48,630.03,2401.21,0,14.0,11.48437503491372,0.0
CUST003708,19,11392.01,599.5794736842105,1945.46,19,30.0,28.065789473700324,1.0
CUST003709,20,15589.99,779.4995,7460.57,20,33.5,27.987500000039528,1.0
CUST003710,24,15381.050000000001,640.8770833333334,2949.8,0,14.000000636798353,12.10416719840375,0.0
CUST003711,19,11812.48,621.7094736842105,4700.18,0,14.0000000027381,11.789473684447978,0.0
CUST003712,33,14775.2,447.73333333333335,1452.77,0,14.0,11.295455309363048,0.0
CUST003713,23,16620.78,722.6426086956521,3096.1,0,14.0,11.489130483437734,0.0
CUST003714,30,18396.98,613.2326666666667,4459.26,0,14.0000000133118,11.550000082162239,0.0
CUST003715,24,24925.86,1038.5775,7765.14,0,21.0,12.104177054436413,0.0
CUST003716,25,14685.33,587.4132,3345.66,0,12.250000301371056,11.620000015798109,0.0
CUST003717,20,12435.23,621.7615,4341.72,0,14.00000000012784,11.637500012492634,0.0
CUST003718,30,13949.47,464.9823333333333,2042.38,0,14.000000000000188,11.491671760194487,0.0
CUST003719,35,19200.82,548.5948571428571,4483.69,15,26.75,24.050033372732607,0.42857142857142855
CUST003720,26,20897.14,803.7361538461538,3367.11,0,14.0,11.509615742514823,0.0
CUST003721,23,31104.41,1352.365652173913,6651.17,23,33.5,27.717391337578807,1.0
CUST003722,26,22407.1,861.8115384615384,4865.83,0,14.0,11.509615384803574,0.0
CUST003723,24,18054.2,752.2583333333333,6724.99,0,19.25,11.81250006193168,0.0
CUST003724,25,13326.32,533.0527999999999,2927.88,0,14.0,11.830000001806953,0.0
CUST003725,24,15282.09,636.75375,3377.66,0,14.0,12.03125013913568,0.0
CUST003726,22,17726.07,805.7304545454546,6892.3,0,19.25000000459386,12.011363639973034,0.0
CUST003727,32,27360.64,855.02,5967.1,0,17.5,12.085938143384178,0.0
CUST003728,22,18284.27,831.1031818181818,5309.89,0,17.5,12.329545459105026,0.0
CUST003729,22,11116.84,505.3109090909091,3556.08,0,14.0,11.454545454595037,0.0
CUST003730,13,8120.09,624.6223076923077,2725.06,0,12.250000005304308,11.3076923461029,0.0
CUST003731,28,17782.99,635.1067857142858,3097.57,0,14.0,11.75000662112114,0.0
CUST003732,20,18016.9,900.845,4548.85,0,12.25,11.112500012461695,0.0
CUST003733,23,11092.300000000001,482.27391304347833,2480.5,0,12.250000921887766,11.56522209307268,0.0
CUST003734,24,28884.27,1203.51125,14645.32,0,17.5,11.958333515580597,0.0
CUST003735,16,15101.949999999999,943.8718749999999,2740.98,16,30.0,27.921875000669985,1.0
CUST003736,25,10350.17,414.0068,1791.51,0,14.0,11.690000000094043,0.0
CUST003737,31,14426.51,465.37129032258065,2870.2,0,14.0,11.29032259062546,0.0
CUST003738,23,16212.34,704.8843478260869,4756.16,0,14.000000165591707,11.793478272358055,0.0
CUST003739,25,22213.5,888.54,5512.91,25,37.0,28.39000000062193,1.0
CUST003740,24,23716.64,988.1933333333333,9823.14,1,26.25,12.031250004362272,0.041666666666666664
CUST003741,34,24657.57,725.2226470588236,4994.28,0,14.00003922298535,11.735295599748012,0.0
CUST003742,35,14423.26,412.0931428571429,1932.13,0,14.0,11.50010297338695,0.0
CUST003743,21,11874.17,565.4366666666667,2398.86,0,14.000000011831965,11.666669558933663,0.0
CUST003744,24,18262.03,760.9179166666667,3717.33,0,14.000000045326152,11.812500004915323,0.0
CUST003745,23,11246.06,488.9591304347826,2592.17,0,14.000000000199677,12.173930534073326,0.0
CUST003746,28,16783.05,599.3946428571428,2411.88,0,14.0,11.56250960489923,0.0
CUST003747,29,27038.77,932.3713793103449,8677.76,0,22.75,12.068965519351172,0.0
CUST003748,22,15912.029999999999,723.2740909090909,2535.61,0,14.000000073778551,12.011378022599223,0.0
CUST003749,28,22458.55,802.0910714285714,3506.42,0,14.000000000294191,11.875000015541762,0.0
CUST003750,21,18245.45,868.8309523809525,4197.52,0,14.0,11.750003418158121,0.0
CUST003751,22,11910.15,541.3704545454545,1668.74,0,14.0,12.170454545707775,0.0
CUST003752,25,14986.31,599.4524,2728.8,0,14.0,11.69000015815928,0.0
CUST003753,22,10830.31,492.28681818181815,1785.71,12,25.00000450875728,24.204545660152363,0.5454545454545454
CUST003754,24,16222.59,675.94125,4439.69,0,14.0,11.812501809417986,0.0
CUST003755,22,12790.86,581.4027272727272,4659.66,0,17.5,11.931818210971846,0.0
CUST003756,27,15560.94,576.3311111111111,3930.36,0,14.0,11.66666734663772,0.0
CUST003757,24,16572.06,690.5025,6387.05,0,19.25,11.812500007113444,0.0
CUST003758,23,14901.61,647.8960869565218,3375.23,0,14.0,11.641305014919446,0.0
CUST003759,23,16438.79,714.73,2883.37,0,14.0,11.489131018202828,0.0
CUST003760,23,8673.4,377.10434782608695,1301.12,0,14.0,11.79347830688155,0.0
CUST003761,31,26335.08,849.5187096774195,4912.43,0,14.000000000008969,11.459933828599562,0.0
CUST003762,20,29768.82,1488.441,11992.39,0,24.5,12.425000133556768,0.0
CUST003763,21,9734.92,463.5676190476191,3205.11,0,14.0,11.583333338374942,0.0
CUST003764,24,12000.47,500.0195833333333,2780.51,0,12.25000000232492,11.593754390396946,0.0
CUST003765,29,23877.13,823.3493103448276,3140.32,0,14.0,11.827586240554972,0.0
CUST003766,21,21992.65,1047.2690476190478,4915.3,0,14.000000213412832,11.750288124241873,0.0
CUST003767,28,19113.3,682.6178571428571,2145.15,0,14.0,11.750000137597052,0.0
CUST003768,18,10862.42,603.4677777777778,1671.91,0,14.0,11.666666892865948,0.0
CUST003769,24,18865.3,786.0541666666667,3290.5,10,26.75,24.125000048847582,0.4166666666666667
CUST003770,26,17156.34,659.8592307692307,3402.07,0,14.0,11.71155018081795,0.0
CUST003771,20,8934.42,446.721,1249.78,0,14.0,11.637500000013986,0.0
CUST003772,21,17817.56,848.4552380952382,3126.74,0,12.250000048918452,11.166666675718758,0.0
CUST003773,12,13920.23,1160.0191666666667,3769.59,0,14.0,11.520834290662203,0.0
CUST003774,27,18081.34,669.6792592592593,4364.47,0,14.00000001127578,11.861113234635086,0.0
CUST003775,22,15308.16,695.8254545454546,2109.45,0,12.2500000054651,11.295454550026243,0.0
CUST003776,21,13804.9,657.3761904761905,1714.8,0,14.0,11.666666678197977,0.0
CUST003777,22,10769.59,489.5268181818182,2647.63,0,14.0,11.693183230681626,0.0
CUST003778,33,22393.11,678.579090909091,3032.04,0,14.000000131692849,11.77272823548125,0.0
CUST003779,24,14897.81,620.7420833333333,5553.75,0,19.25,11.88542751260922,0.0
CUST003780,19,13817.279999999999,727.2252631578947,3609.25,19,45.750000211135415,44.73684211731181,1.0
CUST003781,30,39865.9,1328.8633333333335,12932.88,23,37.24999999999999,25.58333333525147,0.7666666666666667
CUST003782,28,16986.79,606.6710714285715,5505.48,0,19.25,11.750000887945207,0.0
CUST003783,25,31857.56,1274.3024,15276.6,0,22.75,12.320000029500024,0.0
CUST003784,29,50744.79,1749.8203448275863,26856.38,20,33.75011378539169,25.1206936111178,0.6896551724137931
CUST003785,25,23936.56,957.4624,8650.63,0,22.75,11.83000834459504,0.0
CUST003786,25,16931.99,677.2796000000001,5993.77,0,17.5,12.46002848818195,0.0
CUST003787,28,32374.37,1156.2275,7146.76,0,19.250010154912605,12.312550935380775,0.0
CUST003788,30,23537.920000000002,784.5973333333334,4760.89,0,14.0,11.666675722321335,0.0
CUST003789,24,16298.52,679.105,3229.5,0,14.0,11.302084493778159,0.0
CUST003790,26,15883.24,610.8938461538462,7144.73,26,33.5,27.778846154011756,1.0
CUST003791,28,56754.12,2026.9328571428573,23579.99,0,24.5,12.250000556569,0.0
CUST003792,32,39281.37,1227.5428125,7285.57,0,21.0,12.359375762677601,0.0
CUST003793,28,23661.440000000002,845.0514285714287,6003.59,0,19.25,12.125001438333374,0.0
CUST003794,29,28551.47,984.5334482758622,3820.44,0,14.0,11.646621508241202,0.0
CUST003795,21,16353.66,778.7457142857143,4588.0,0,14.000000019798328,12.000000024784717,0.0
CUST003796,17,12232.269999999999,719.545294117647,4877.62,0,14.0,11.323529411902529,0.0
CUST003797,21,17547.100000000002,835.5761904761906,10252.36,0,17.5,12.083340573164755,0.0
CUST003798,21,13291.69,632.937619047619,2473.45,0,14.0,11.583333840032385,0.0
CUST003799,33,35385.95,1072.301515151515,22522.18,0,22.750007719667003,11.984848822562771,0.0
CUST003800,33,51828.63,1570.5645454545454,32041.18,1,28.0,12.51521021629914,0.030303030303030304
CUST003801,19,15565.83,819.2542105263158,3193.67,0,14.000000007655997,12.157894737245051,0.0
CUST003802,24,15082.460000000001,628.4358333333333,2501.02,0,14.000000000108312,12.104166928586421,0.0
CUST003803,26,21706.01,834.8465384615384,3961.35,0,14.000000034213066,11.711560978601112,0.0
CUST003804,20,13007.95,650.3975,2885.57,0,14.000000049284978,11.637500003195475,0.0
CUST003805,34,15162.51,445.9561764705882,1756.77,0,14.0,11.941176509601542,0.0
CUST003806,21,13565.210000000001,645.962380952381,3048.7,0,14.0,11.75000055389763,0.0
CUST003807,28,11101.58,396.485,1209.94,0,14.0000000006564,12.12500007900951,0.0
CUST003808,29,14368.64,495.4703448275862,2116.25,14,26.75000109616906,24.215517351424527,0.4827586206896552
CUST003809,19,19936.89,1049.31,5063.78,0,19.25,12.526315811633102,0.0
CUST003810,28,15232.4,544.0142857142857,2896.1,0,14.0,11.375000000008939,0.0
CUST003811,28,17538.46,626.3735714285714,3928.18,0,14.0,11.562500014296704,0.0
CUST003812,32,16237.3,507.415625,3213.47,0,14.0,11.648437837449485,0.0
CUST003813,22,15371.97,698.7259090909091,4362.08,22,30.0,27.693181836824976,1.0
CUST003814,25,15708.17,628.3268,2085.73,13,26.75000000042384,24.300011213230622,0.52
CUST003815,19,11255.32,592.3852631578948,3985.02,0,14.0,11.421053049169771,0.0
CUST003816,32,25413.36,794.1675,3796.16,0,14.000005307844145,11.593752957381849,0.0
CUST003817,20,14938.56,746.928,4179.84,0,14.0,11.725071318821385,0.0
CUST003818,29,31576.8,1088.855172413793,6225.76,0,17.5,12.068966132974714,0.0
CUST003819,23,10905.34,474.14521739130436,1548.9,0,14.0,11.565218113420354,0.0
CUST003820,30,24060.31,802.0103333333334,7551.76,0,19.25,11.958333793054567,0.0
CUST003821,20,12705.529999999999,635.2764999999999,2377.4,0,14.0,11.812500210865357,0.0
CUST003822,31,22917.46,739.2729032258064,6148.92,0,17.5,11.741935608643606,0.0
CUST003823,23,20517.26,892.0547826086956,4616.67,0,14.0,11.641304622897291,0.0
CUST003824,22,14915.390000000001,677.9722727272728,6121.92,0,17.5,12.250000031343653,0.0
CUST003825,26,17737.94,682.2284615384615,2230.46,0,14.0,11.644230820403866,0.0
CUST003826,25,14252.87,570.1148000000001,2803.5,0,14.0,11.830000308921806,0.0
CUST003827,24,20106.56,837.7733333333334,8018.13,0,24.500000084258943,12.177083349738709,0.0
CUST003828,20,11208.8,560.4399999999999,2657.45,0,12.250000625191358,11.725000031289362,0.0
CUST003829,21,17161.54,817.2161904761905,10337.51,0,21.000000067190356,12.333333340003147,0.0
CUST003830,21,19734.21,939.7242857142857,3406.79,0,14.0,11.750000002468372,0.0
CUST003831,16,11396.87,712.304375,3523.86,0,7.0,3.937500214955784,0.0
CUST003832,21,12868.05,612.7642857142857,2700.63,0,14.000001225179291,11.666669478435926,0.0
CUST003833,22,10419.86,473.63000000000005,1318.64,0,14.0,11.613636374786232,0.0
CUST003834,30,33449.43,1114.981,8646.75,0,24.5,12.075005548602297,0.0
CUST003835,33,19225.36,582.5866666666667,3228.22,0,14.000000000658536,11.507734937323923,0.0
CUST003836,30,29191.29,973.043,6769.18,0,17.5,11.841666668200935,0.0
CUST003837,13,6320.7,486.2076923076923,1332.19,0,12.250000001121952,11.30769243611789,0.0
CUST003838,23,14231.47,618.7595652173912,2607.47,0,14.000000044183649,11.565217394008355,0.0
CUST003839,25,14223.29,568.9316,2151.79,0,12.250000000335552,11.620000371265688,0.0
CUST003840,31,27475.07,886.2925806451613,9309.37,0,24.5,11.967752059325742,0.0
CUST003841,26,14296.26,549.8561538461538,1645.72,0,14.0,11.913463352747982,0.0
